SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,845-849 LAKE St,Newark City,NJ,07104-2307,699000,6,2.5,Newark City,3200,7405,1905,31,218,,Active,,,http://www.redfin.com/NJ/Newark/845-Lake-St-07104/home/36250194,GSMLS,3690031,N,Y,40.7802664,-74.1683959
MLS Listing,,Multi-Family (2-4 Unit),78 ELM St,Newark City,NJ,07105-1311,479900,6,3,Irounbound,,2178,1920,31,,,Active,,,http://www.redfin.com/NJ/Newark/78-Elm-St-07105/home/36252625,GSMLS,3690010,N,Y,40.7290058,-74.1678856
MLS Listing,,Multi-Family (2-4 Unit),169 CLIFFORD St,Newark City,NJ,07105-1925,879000,9,6,Ironbound,1700,4356,2012,31,517,,Active,,,http://www.redfin.com/NJ/Newark/169-Clifford-St-07105/home/51590827,GSMLS,3690007,N,Y,40.71898,-74.160878
MLS Listing,,Single Family Residential,61 Cutler St,Newark,NJ,7104,156900,3,1,Newark,,2082,,32,,,Active,,,http://www.redfin.com/NJ/Newark/61-Cutler-St-07104/home/36238054,NJMLS,21003535,N,Y,40.7534257,-74.1753849
MLS Listing,,Multi-Family (2-4 Unit),237 21st St,Irvington,NJ,7111,344900,6,2,Irvington,,2496,,32,,,Active,,,http://www.redfin.com/NJ/Irvington/237-21st-St-07111/home/36174005,NJMLS,21003520,N,Y,40.7354608,-74.2135074
MLS Listing,,Multi-Family (2-4 Unit),627 Hunterdon St,Newark,NJ,7108,499000,7,5,Newark,,2627,,33,,,Active,,,http://www.redfin.com/NJ/Newark/627-Hunterdon-St-07108/home/145847946,NJMLS,21003491,N,Y,40.722117,-74.199192
MLS Listing,,Condo/Co-op,411 Chestnut St Unit 2D,Newark,NJ,7105,280000,1,1,Newark,,,,33,,,Active,,,http://www.redfin.com/NJ/Newark/411-Chestnut-St-07105/unit-2D/home/36074240,NJMLS,21003449,N,Y,40.7205254,-74.1579132
MLS Listing,,Townhouse,115 1/2 University Ave,Newark,NJ,7102,499900,3,3,Newark,1250,,,33,400,,Active,,,http://www.redfin.com/NJ/Newark/1-University-Ave-07102/home/174319990,NJMLS,21003373,N,Y,40.73206,-74.1786002
MLS Listing,,Single Family Residential,112 S 11th St,Newark,NJ,7107,239900,3,1,Newark,,1899,,33,,,Active,,,http://www.redfin.com/NJ/Newark/112-S-11th-St-07107/home/36259204,NJMLS,21003368,N,Y,40.7504773,-74.1963745
MLS Listing,,Multi-Family (2-4 Unit),30-32 Garden St,Newark,NJ,7105,949000,9,6,Newark,,4,,33,,,Active,,,http://www.redfin.com/NJ/Newark/30-32-Garden-St-07105/home/36372646,NJMLS,21003363,N,Y,40.7273504,-74.1696224
MLS Listing,,Multi-Family (2-4 Unit),22 Van Rensselear St,Belleville,NJ,7109,349900,4,2,Belleville,,5001,,34,,,Active,,,http://www.redfin.com/NJ/Belleville/22-Van-Rensselear-St-07109/home/36082434,NJMLS,21003310,N,Y,40.7835569,-74.1549388
MLS Listing,,Multi-Family (2-4 Unit),246 21ST St,Irvington Twp.,NJ,07111-4426,399995,6,3,Irvington Twp.,19998,5662,1918,34,20,,Active,,,http://www.redfin.com/NJ/Irvington/246-21st-St-07111/home/36174032,GSMLS,3689447,N,Y,40.7350762,-74.213175
MLS Listing,,Multi-Family (2-4 Unit),391 S 18th St,Newark,NJ,7103,400000,7,3,Newark,,,,35,,,Active,,,http://www.redfin.com/NJ/Newark/391-S-18th-St-07103/home/36256238,NJMLS,21003188,N,Y,40.7434664,-74.2074441
MLS Listing,,Multi-Family (2-4 Unit),179 N 11th St,Newark,NJ,7107,485000,11,3,Newark,,2500,,35,,,Active,,,http://www.redfin.com/NJ/Newark/179-N-11th-St-07107/home/36263167,NJMLS,21003171,N,Y,40.7613176,-74.1907151
MLS Listing,,Townhouse,19 1/2 Wakeman Ave,Newark,NJ,7104,299900,3,2,Newark,,,,35,,,Active,,,http://www.redfin.com/NJ/Newark/2-Wakeman-Ave-07104/home/36241372,NJMLS,21003124,N,Y,40.761822,-74.1693075
MLS Listing,,Multi-Family (2-4 Unit),116 Garside St,Newark,NJ,7104,359000,6,4,Newark,,2479,,35,,,Active,,,http://www.redfin.com/NJ/Newark/116-Garside-St-07104/home/36239149,NJMLS,21003121,N,Y,40.7552262,-74.1759009
MLS Listing,,Single Family Residential,28 GOTTHARDT St,Newark City,NJ,07105-3019,299900,2,1,Newark City,,1742,1904,36,,,Active,,,http://www.redfin.com/NJ/Newark/28-Gotthardt-St-07105/home/36255602,GSMLS,3689232,N,Y,40.7205037,-74.1546456
MLS Listing,,Multi-Family (2-4 Unit),53 SANDFORD Pl,Newark City,NJ,07106-3419,475000,7,3,Newark City,29997,3920,,36,16,,Active,,,http://www.redfin.com/NJ/Newark/53-Sanford-Pl-07106/home/36301524,GSMLS,3689202,N,Y,40.7341349,-74.2404887
MLS Listing,,Multi-Family (2-4 Unit),157 NORMAN Rd,Newark City,NJ,07106-3309,319000,5,3,Vailsburg,1930,4356,1930,36,165,,Active,,,http://www.redfin.com/NJ/Newark/157-Norman-Rd-07106/home/36305329,GSMLS,3689181,N,Y,40.73517,-74.2434978
MLS Listing,,Single Family Residential,357 N 11th St,Newark,NJ,7107,329000,3,2.5,Newark,,3759,,36,,,Active,,,http://www.redfin.com/NJ/Newark/357-N-11th-St-07107/home/36265871,NJMLS,21002977,N,Y,40.7675544,-74.1875506
MLS Listing,,Multi-Family (2-4 Unit),74 Clifford St,Newark,NJ,7105,879000,9,6,Newark,,3859,,36,,,Active,,,http://www.redfin.com/NJ/Newark/74-Clifford-St-07105/home/36064049,NJMLS,21002966,N,Y,40.7209137,-74.1650762
MLS Listing,,Multi-Family (2-4 Unit),162 S 7th St,Newark,NJ,7103,599900,8,6,Newark,,4051,,36,,,Active,,,http://www.redfin.com/NJ/Newark/162-S-7th-St-07103/home/36066365,NJMLS,21002953,N,Y,40.7433892,-74.1958975
MLS Listing,,Single Family Residential,344-346 Ridge St,Newark,NJ,7104,549000,5,4.5,Newark,,5001,,36,,,Active,,,http://www.redfin.com/NJ/Newark/344-Ridge-St-07104/home/36241478,NJMLS,21002946,N,Y,40.7648982,-74.1740065
MLS Listing,,Condo/Co-op,272 WALNUT St #14,Newark City,NJ,07105-1717,300000,2,1,Ironbound,,7405,1985,36,,185,Active,,,http://www.redfin.com/NJ/Newark/272-Walnut-St-07105/unit-14/home/174290206,GSMLS,3689071,N,Y,40.726718,-74.1624473
MLS Listing,,Vacant Land,314-316 W Runyon St,Newark,NJ,7108,155000,,,Newark,,,,37,,,Active,,,http://www.redfin.com/NJ/Newark/314-W-Runyon-St-07108/unit-316/home/36278941,NJMLS,21002817,N,Y,40.7193566,-74.2097644
MLS Listing,,Vacant Land,770-778 Mount Prospect Ave,Newark,NJ,7104,2000000,,,Newark,,,,37,,,Active,,,http://www.redfin.com/NJ/Newark/770-Mt-Prospect-Ave-07104/unit-778/home/165584489,NJMLS,21002816,N,Y,40.7787953,-74.1645397
MLS Listing,,Vacant Land,26 Edwin Pl,Newark,NJ,7112,135000,,,Newark,,,,37,,,Active,,,http://www.redfin.com/NJ/Newark/26-Edwin-Pl-07112/home/36280280,NJMLS,21002810,N,Y,40.715421,-74.216128
MLS Listing,,Multi-Family (2-4 Unit),8-10 Pennsylvania Ave,Newark,NJ,7102,500000,7,3,Newark,,2500,,37,,,Active,,,http://www.redfin.com/NJ/Newark/8-Pennsylvania-Ave-07102/home/36275246,NJMLS,21002791,N,Y,40.7255732,-74.1800782
MLS Listing,,Condo/Co-op,63-69 Rome St Unit D-2,Newark,NJ,7105,279900,2,1,Newark,850,,,38,329,,Active,,,http://www.redfin.com/NJ/Newark/63-Rome-St-07105/unit-D2/home/174279463,NJMLS,21002753,N,Y,40.7231042,-74.1468194
MLS Listing,,Multi-Family (2-4 Unit),276 ORANGE St,Newark City,NJ,07103-3223,609000,5,2.55,Newark City,3,,,39,203000,,Active,,,http://www.redfin.com/NJ/Newark/276-Orange-St-07103/home/174278182,GSMLS,3688764,N,Y,40.7485732,-74.1805457
MLS Listing,,Multi-Family (2-4 Unit),131-133 Huntington Ter,Newark,NJ,7112,759000,13,7.5,Newark,,5750,,39,,,Active,,,http://www.redfin.com/NJ/Newark/131-Huntington-Ter-07112/home/36284811,NJMLS,21002686,N,Y,40.7131252,-74.2111582
MLS Listing,,Single Family Residential,567 LAKE St,Newark City,NJ,07104-1435,359000,3,1.5,Newark City,,4791,1955,39,,,Active,,,http://www.redfin.com/NJ/Newark/567-Lake-St-07104/home/36245823,GSMLS,3688741,N,Y,40.7703121,-74.1735891
MLS Listing,,Multi-Family (2-4 Unit),86 Barbara St,Newark,NJ,7105,739000,6,5,Newark,,2500,,40,,,Active,,,http://www.redfin.com/NJ/Newark/86-Barbara-St-07105/home/36268678,NJMLS,21002628,N,Y,40.7246383,-74.1472208
MLS Listing,,Multi-Family (2-4 Unit),204 Chestnut St,Newark,NJ,7105,339900,4,2,Newark,,1503,,40,,,Active,,,http://www.redfin.com/NJ/Newark/204-Chestnut-St-07105/home/36253209,NJMLS,21002568,N,Y,40.7241084,-74.1669935
MLS Listing,,Multi-Family (2-4 Unit),131-133 HUNTINGTON Ter #4,Newark City,NJ,07112-1808,747500,13,7.5,Newark City,4308,5662,2019,40,174,,Active,,,http://www.redfin.com/NJ/Newark/131-Huntington-Ter-07112/unit-4/home/174265776,GSMLS,3688569,N,Y,40.7131252,-74.2111582
MLS Listing,,Multi-Family (2-4 Unit),114 MCWHORTER St,Newark City,NJ,07105-1316,699000,6,3,Ironbound,3000,,,40,233,,Active,,,http://www.redfin.com/NJ/Newark/114-McWhorter-St-07105/home/51591367,GSMLS,3688535,N,Y,40.7290235,-74.1670549
MLS Listing,,Single Family Residential,58 ALEXANDER St,Newark City,NJ,07106-1905,70000,3,1,Newark City,1513,5227,1917,41,46,,Active,,,http://www.redfin.com/NJ/Newark/58-Alexander-St-07106/home/36294415,GSMLS,3688423,N,Y,40.7435468,-74.2246503
MLS Listing,,Single Family Residential,133 BRILL St,Newark City,NJ,07105-3910,350000,3,2,Ironbound,,2178,1900,41,,,Active,,,http://www.redfin.com/NJ/Newark/1-Brill-St-07105/home/165718041,GSMLS,3688374,N,Y,40.7335601,-74.1437
MLS Listing,,Condo/Co-op,17-21 PATERSON St Unit A-3,Newark City,NJ,07105-3259,215000,1,1,Newark City,,,1985,42,,173,Active,,,http://www.redfin.com/NJ/Newark/17-Patterson-St-07105/unit-A3/home/100381874,GSMLS,3688223,N,Y,40.7267616,-74.1530581
MLS Listing,,Condo/Co-op,17-21 Patterson St Unit A3 1ST FL,Newark,NJ,7105,215000,1,1,Newark,,,,42,,,Active,,,http://www.redfin.com/NJ/Newark/17-Patterson-St-07105/unit-A3-1ST-FL/home/174235381,NJMLS,21002348,N,Y,40.7267616,-74.1530581
MLS Listing,,Multi-Family (2-4 Unit),813 Mount Prospect Ave,Newark,NJ,7104,335500,5,3,Newark,,2400,,42,,,Active,,,http://www.redfin.com/NJ/Newark/813-Mt-Prospect-Ave-07104/home/36251183,NJMLS,21002337,N,Y,40.7801097,-74.1631038
MLS Listing,,Multi-Family (2-4 Unit),163 S 6th St,Newark,NJ,7103,484777,8,4,Newark,,3537,,42,,,Active,,,http://www.redfin.com/NJ/Newark/163-S-6th-St-07103/home/36258159,NJMLS,21002299,N,Y,40.7423463,-74.1958975
MLS Listing,,Multi-Family (2-4 Unit),528 NORWOOD St,East Orange City,NJ,07018-1037,219900,6,2,East Orange City,19998,2613,1940,42,11,,Active,,,http://www.redfin.com/NJ/East-Orange/528-Norwood-St-07018/home/36149866,GSMLS,3688137,N,Y,40.7478715,-74.2271264
MLS Listing,,Vacant Land,702 S 20TH St,Newark City,NJ,07103-1092,109000,,,Newark City,,2613,,42,,,Active,,,http://www.redfin.com/NJ/Newark/702-S-20th-St-07103/home/36236626,GSMLS,3687915,N,Y,40.7325071,-74.2131729
MLS Listing,,Condo/Co-op,18 Carmella Ct,Newark,NJ,7104,170000,3,1.5,Newark,,,,42,,,Active,,,http://www.redfin.com/NJ/Newark/18-Carmella-Ct-07104/home/36372764,NJMLS,21002247,N,Y,40.7697708,-74.1646652
MLS Listing,,Multi-Family (5+ Unit),33 Read St,Newark,NJ,7105,1300000,12,,Newark,5000,,,43,260,,Active,,,http://www.redfin.com/NJ/Newark/33-Read-St-07105/home/36268517,NJMLS,21002128,N,Y,40.7314874,-74.1492966
MLS Listing,,Vacant Land,609 HUNTERDON St,Newark City,NJ,07108-1915,160000,,,Newark City,,5227,,44,,,Active,,,http://www.redfin.com/NJ/Newark/609-Hunterdon-St-07108/home/174393163,GSMLS,3687786,N,Y,40.72271,-74.1989169
MLS Listing,,Multi-Family (2-4 Unit),42 Farley Ave,Newark,NJ,7108,299000,0,,Newark,,4103,,44,,,Active,,,http://www.redfin.com/NJ/Newark/42-Farley-Ave-07108/home/36273216,NJMLS,21002015,N,Y,40.7242689,-74.201997
MLS Listing,,Condo/Co-op,15 TICHENOR Ln #406,Newark City,NJ,07114-2514,298000,3,2,Newark City,,1306,2008,44,,275,Active,,,http://www.redfin.com/NJ/Newark-City/15-TICHENOR-Ln-07114/unit-406/home/148309399,GSMLS,3687724,N,Y,40.722227,-74.178228
MLS Listing,,Single Family Residential,276 S 19TH St,Newark City,NJ,07103-1321,160000,2,1,Newark City,,2613,,45,,,Active,,,http://www.redfin.com/NJ/Newark/276-S-19th-St-07103/home/36257753,GSMLS,3687547,N,Y,40.7474999,-74.2060211
MLS Listing,,Single Family Residential,529 CLINTON Pl,Newark City,NJ,07112-1771,335000,3,2,Weequahic,,3920,1952,46,,,Active,,,http://www.redfin.com/NJ/Newark/529-Clinton-Pl-07112/home/36290120,GSMLS,3687480,N,Y,40.7064532,-74.2204376
MLS Listing,,Multi-Family (2-4 Unit),341 N 12TH St,Newark City,NJ,07107-1849,439000,2,3,North Newark,,3484,1922,46,,,Active,,,http://www.redfin.com/NJ/Newark/341-N-12th-St-07107/home/36265820,GSMLS,3687458,N,Y,40.7682317,-74.188144
MLS Listing,,Single Family Residential,1041 HUNTERDON St,Newark City,NJ,07112-2412,234900,3,2,Newark City,1665,3049,1920,46,141,,Active,,,http://www.redfin.com/NJ/Newark/1041-Hunterdon-St-07112/home/36286273,GSMLS,3687453,N,Y,40.7078877,-74.2074886
MLS Listing,,Multi-Family (2-4 Unit),474 S 13th St,Newark,NJ,7103,499950,9,3,Newark,,2500,,47,,,Active,,,http://www.redfin.com/NJ/Newark/474-S-13th-St-07103/home/36235285,NJMLS,21001837,N,Y,40.737668,-74.2044275
MLS Listing,,Multi-Family (2-4 Unit),880-882 S 19th St,Newark,NJ,7108,355000,5,3,Newark,,,,47,,,Active,,,http://www.redfin.com/NJ/Newark/880-S-19th-St-07108/home/36277246,NJMLS,21001832,N,Y,40.7257024,-74.2147523
MLS Listing,,Multi-Family (2-4 Unit),814 S 17TH,Newark City,NJ,07108-1102,450000,12,3,Newark City,19998,2613,1930,47,23,,Active,,,http://www.redfin.com/NJ/Newark/814-S-17th-St-07108/home/36273450,GSMLS,3687405,N,Y,40.727322,-74.2122234
MLS Listing,,Multi-Family (2-4 Unit),82-86 Montclair Ave,Newark,NJ,7104,509900,5,3,Newark,,15647,,47,,,Active,,,http://www.redfin.com/NJ/Newark/82-Montclair-Ave-07104/home/36249945,NJMLS,21001756,N,Y,40.7770661,-74.1590264
MLS Listing,,Single Family Residential,791 S 14th St,Newark,NJ,7108,259000,5,2,Newark,,2091,,47,,,Active,,,http://www.redfin.com/NJ/Newark/791-S-14th-St-07108/home/36273606,NJMLS,21001726,N,Y,40.7269579,-74.2099649
MLS Listing,,Multi-Family (2-4 Unit),235 PESHINE Ave,Newark City,NJ,7108,370000,7,3,Newark City,29997,2613,1913,48,12,,Active,,,http://www.redfin.com/NJ/Newark/235-Peshine-Ave-07108/home/36274686,GSMLS,3687092,N,Y,40.7194724,-74.1991995
MLS Listing,,Multi-Family (2-4 Unit),143 HUNTINGTON Ter,Newark City,NJ,07112-1808,649000,10,5.5,Newark City,4308,7405,1923,49,151,,Active,,,http://www.redfin.com/NJ/Newark/143-Huntington-Ter-07112/home/36284791,GSMLS,3686976,N,Y,40.7127548,-74.2114288
MLS Listing,,Multi-Family (2-4 Unit),131 11th Ave,Newark,NJ,7107,364900,6,3,Newark,,1873,,49,,,Active,,,http://www.redfin.com/NJ/Newark/131-11th-Ave-W-07107/home/36258731,NJMLS,21001477,N,Y,40.7474703,-74.1989094
MLS Listing,,Single Family Residential,200 Parker St,Newark,NJ,7104,230000,3,2,Newark,,1520,,49,,,Active,,,http://www.redfin.com/NJ/Newark/200-Parker-St-07104/home/36239913,NJMLS,21001401,N,Y,40.7599225,-74.1775177
MLS Listing,,Multi-Family (2-4 Unit),367-369 Chadwick Ave,Newark,NJ,7112,390000,6,3,Newark,,3768,,49,,,Active,,,http://www.redfin.com/NJ/Newark/367-Chadwick-Ave-07112/unit-369/home/36283073,NJMLS,21001364,N,Y,40.713566,-74.2050795
MLS Listing,,Multi-Family (2-4 Unit),268 Chadwick Ave,Newark,NJ,7108,355000,7,3,Newark,,2940,,49,,,Active,,,http://www.redfin.com/NJ/Newark/268-Chadwick-Ave-07108/home/36274567,NJMLS,21001362,N,Y,40.7167829,-74.2029715
MLS Listing,,Multi-Family (2-4 Unit),369 CHADWICK Ave,Newark City,NJ,7108,390000,6,3,Newark City,29997,3920,1907,49,13,,Active,,,http://www.redfin.com/NJ/Newark-City/369-CHADWICK-AVE-07108/home/174161828,GSMLS,3686762,N,Y,40.713374,-74.204896
MLS Listing,,Single Family Residential,22-24 Pine Grove Ter,Newark,NJ,7106,219000,4,2,Newark,,3280,,50,,,Active,,,http://www.redfin.com/NJ/Newark/22-Pine-Grove-Ter-07106/home/36294241,NJMLS,21001305,N,Y,40.7443308,-74.2227071
MLS Listing,,Multi-Family (2-4 Unit),72 Garden St,Newark,NJ,7105,424999,3,2,Newark,,2139,,50,,,Active,,,http://www.redfin.com/NJ/Newark/72-Garden-St-07105/home/36252250,NJMLS,21001274,N,Y,40.7266781,-74.1679544
MLS Listing,,Single Family Residential,22 PINE GROVE Ter #1,Newark City,NJ,07106-1909,219000,4,2,Newark City,,3484,1922,50,,,Active,,,http://www.redfin.com/NJ/Newark/22-Pine-Grove-Ter-07106/unit-1/home/173690279,GSMLS,3686541,N,Y,40.7443594,-74.2227244
MLS Listing,,Condo/Co-op,363-377 Mount Prospect Ave Unit 2D,Newark,NJ,7104,649000,5,3.5,Newark,2600,,,51,250,,Active,,,http://www.redfin.com/NJ/Newark/363-Mt-Prospect-Ave-07104/unit-2D/home/148691997,NJMLS,21001202,N,Y,40.7641316,-74.1710837
MLS Listing,,Single Family Residential,281 N 6TH St,Newark City,NJ,07107-1607,287000,5,3,Newark City,,,1979,51,,,Active,,,http://www.redfin.com/NJ/Newark/281-N-6th-St-07107/home/36262953,GSMLS,3686517,N,Y,40.7581377,-74.1871034
MLS Listing,,Townhouse,95 VAUGHAN Dr,Newark City,NJ,07103-3470,245000,2,1.5,Newark City,,307098,,51,,383,Active,,,http://www.redfin.com/NJ/Newark/95-Vaughan-Dr-07103/home/174151935,GSMLS,3686358,N,Y,40.7392354,-74.1832405
MLS Listing,,Single Family Residential,156-158 Brookdale Ave,Newark,NJ,7106,399999,4,2.5,Newark,,5001,,52,,,Active,,,http://www.redfin.com/NJ/Newark/156-Brookdale-Ave-07106/home/36295916,NJMLS,21001053,N,Y,40.7409277,-74.2286333
MLS Listing,,Multi-Family (2-4 Unit),132 Littleton Ave,Newark,NJ,7103,525000,9,4,Newark,,2500,,52,,,Active,,,http://www.redfin.com/NJ/Newark/132-Littleton-Ave-07103/home/36233865,NJMLS,21001043,N,Y,40.742476,-74.194126
MLS Listing,,Single Family Residential,21 Honiss Pl,Newark,NJ,7104,325000,3,2.5,Newark,,,,52,,,Active,,,http://www.redfin.com/NJ/Newark/21-Honiss-Pl-07104/unit-21A/home/165716488,NJMLS,21001034,N,Y,40.7842265,-74.1650921
MLS Listing,,Single Family Residential,175 Renner Ave,Newark,NJ,7112,140000,3,1,Newark,,3899,,53,,,Active,,,http://www.redfin.com/NJ/Newark/175-Renner-Ave-07112/home/36286630,NJMLS,21000987,N,Y,40.711892,-74.2066679
MLS Listing,,Single Family Residential,93-95 Girard Pl,Newark,NJ,7108,199000,4,1.5,Newark,,5493,,53,,,Active,,,http://www.redfin.com/NJ/Newark/93-Girard-Pl-07108/home/36280411,NJMLS,21000985,N,Y,40.720166,-74.214161
MLS Listing,,Single Family Residential,42 ISABELLA Ave,Newark City,NJ,07106-2027,315000,4,1.5,Newark City,,2613,1915,53,,,Active,,,http://www.redfin.com/NJ/Newark/42-Isabella-Ave-07106/home/36292859,GSMLS,3686192,N,Y,40.743549,-74.220063
MLS Listing,,Multi-Family (2-4 Unit),183 Berkeley Ave,Newark,NJ,7107,419900,7,3,Newark,,2540,,54,,,Active,,,http://www.redfin.com/NJ/Newark/183-Berkeley-Ave-07107/home/36245835,NJMLS,21000845,N,Y,40.7712882,-74.1792032
MLS Listing,,Single Family Residential,435 Halsted St,East Orange,NJ,7018,319000,3,2,East Orange,,2496,,54,,,Active,,,http://www.redfin.com/NJ/East-Orange/435-Halsted-St-07018/home/36156579,NJMLS,21000832,N,Y,40.7525962,-74.2257623
MLS Listing,,Multi-Family (2-4 Unit),156 Garside St,Newark,NJ,7104,550000,9,3,Newark,,2500,,54,,,Active,,,http://www.redfin.com/NJ/Newark/156-Garside-St-07104/home/36238874,NJMLS,21000809,N,Y,40.7567774,-74.1751212
MLS Listing,,Multi-Family (2-4 Unit),146 Delmar Pl,Irvington,NJ,7111,275000,5,2,Irvington,,3746,,55,,,Active,,,http://www.redfin.com/NJ/Irvington/146-Delmar-Pl-07111/home/36170750,NJMLS,21000771,N,Y,40.7362051,-74.2265762
MLS Listing,,Multi-Family (5+ Unit),775 Highland Ave,Newark,NJ,7104,949000,7,,Newark,4485,,,55,212,,Active,,,http://www.redfin.com/NJ/Newark/775-Highland-Ave-07104/home/36251793,NJMLS,21000685,N,Y,40.7833263,-74.1659477
MLS Listing,,Condo/Co-op,201 DEY St #168,Harrison,NJ,7029,399999,2,2,Harrison,1365,,,55,293,353,Active,,,http://www.redfin.com/NJ/Harrison/201-Dey-St-07029/unit-168/home/36432729,HCMLS,210000519,N,Y,40.7438508,-74.1640441
MLS Listing,,Multi-Family (2-4 Unit),525 S 16TH St,Newark City,NJ,07103-1610,375000,7,3,Newark City,,2613,1911,56,,,Active,,,http://www.redfin.com/NJ/Newark/525-S-16th-St-07103/home/36236644,GSMLS,3685672,N,Y,40.7378208,-74.2077294
MLS Listing,,Multi-Family (2-4 Unit),4 MILLINGTON Ave,Newark City,NJ,07108-1418,375000,8,3.5,Clinton Hills,4000,3049,1900,57,94,,Active,,,http://www.redfin.com/NJ/Newark/4-Millington-Ave-07108/home/36278907,GSMLS,3685559,N,Y,40.719608,-74.207168
MLS Listing,,Condo/Co-op,31 Valsumo Ln #31,Newark,NJ,7105,334900,4,2.5,Newark,2088,,,57,160,,Active,,,http://www.redfin.com/NJ/Newark/31-Valsumo-Ln-07105/unit-31/home/171166906,NJMLS,21000451,N,Y,40.7298241,-74.1488818
MLS Listing,,Multi-Family (2-4 Unit),62-64 Chambers St,Newark,NJ,7105,929000,9,7,Newark,,3798,,57,,,Active,,,http://www.redfin.com/NJ/Newark/62-Chambers-St-07105/home/36266740,NJMLS,21000440,N,Y,40.730465,-74.1522797
MLS Listing,,Townhouse,250 WARREN St,Newark City,NJ,07103-3105,299000,2,2.5,Society Hill,,,1990,57,,375,Active,,,http://www.redfin.com/NJ/Newark/250-Warren-St-07103/unit-34H/home/165624728,GSMLS,3685509,N,Y,40.742702,-74.1843537
